Date,Open,High,Low,Close,Adj Close,Volume
2017-05-02,85.559998,86.059998,84.809998,86.010002,84.073418,663000
2017-05-03,85.849998,86.459999,84.279999,85.070000,83.154579,768300
2017-05-04,85.059998,85.570000,83.300003,83.480003,81.600380,790800
2017-05-05,84.059998,86.180000,83.779999,85.900002,83.965897,889700
2017-05-08,85.870003,86.949997,85.720001,86.360001,84.415535,615900
2017-05-09,86.849998,91.300003,86.820000,91.199997,89.146561,1599200
2017-05-10,91.360001,95.750000,91.160004,94.139999,92.020363,2169900
2017-05-11,93.550003,93.830002,91.459999,92.269997,90.192467,1147000
2017-05-12,92.269997,92.269997,89.360001,89.540001,87.523941,723000
2017-05-15,89.830002,90.430000,88.019997,88.320000,86.331406,555700
2017-05-16,88.440002,88.709999,86.449997,87.940002,85.959961,659500
2017-05-17,87.940002,87.940002,85.269997,85.940002,84.004997,682800
2017-05-18,85.410004,87.660004,85.169998,86.400002,84.454636,676800
2017-05-19,86.089996,87.599998,85.309998,87.470001,85.500542,830700
2017-05-22,87.849998,87.989998,86.570000,87.050003,85.089996,394700
2017-05-23,87.279999,87.320000,86.550003,86.559998,84.611031,373600
2017-05-24,86.480003,87.320000,85.589996,85.720001,83.789955,389800
2017-05-25,86.360001,86.980003,84.669998,84.860001,82.949318,483500
2017-05-26,84.730003,85.680000,84.529999,84.739998,82.832016,389400
2017-05-30,84.190002,84.790001,83.839996,84.589996,83.255226,303200
2017-05-31,84.889999,84.889999,82.769997,83.599998,82.280853,884000
2017-06-01,83.650002,85.239998,83.410004,84.790001,83.452072,645400
2017-06-02,84.489998,86.199997,84.449997,85.739998,84.387077,350200
2017-06-05,85.690002,85.820000,84.709999,84.750000,83.412712,329900
2017-06-06,85.220001,88.099998,85.010002,86.180000,84.820137,939400
2017-06-07,86.050003,86.330002,83.370003,83.980003,82.654854,790400
2017-06-08,84.300003,86.150002,83.650002,84.989998,83.648918,486300
2017-06-09,85.059998,88.269997,85.059998,87.410004,86.030739,665600
2017-06-12,87.459999,90.559998,87.250000,88.160004,86.768898,760500
2017-06-13,88.360001,90.830002,88.010002,90.199997,88.776703,616000
2017-06-14,89.830002,89.830002,86.900002,88.169998,86.778732,547100
2017-06-15,87.769997,88.610001,87.190002,87.239998,85.863411,392800
2017-06-16,87.250000,87.550003,85.820000,86.680000,85.312256,813700
2017-06-19,87.199997,88.650002,86.660004,88.440002,87.044479,378000
2017-06-20,88.379997,88.379997,86.419998,86.800003,85.430359,253300
2017-06-21,86.879997,87.989998,86.550003,87.620003,86.237419,291800
2017-06-22,87.610001,88.989998,87.349998,88.879997,87.477539,262700
2017-06-23,88.870003,89.949997,87.889999,89.720001,88.304283,669100
2017-06-26,89.720001,91.529999,89.370003,91.379997,89.938087,610800
2017-06-27,91.139999,91.529999,90.290001,90.860001,89.426300,553900
2017-06-28,91.169998,92.500000,90.699997,91.150002,89.711723,357000
2017-06-29,91.559998,92.980003,90.199997,91.690002,90.243195,489900
2017-06-30,92.040001,92.900002,91.849998,92.230003,90.774681,388500
2017-07-03,92.839996,95.339996,92.400002,93.760002,92.280540,464300
2017-07-05,93.629997,94.540001,90.250000,90.260002,88.835762,1198400
2017-07-06,89.970001,90.000000,86.959999,87.300003,85.922470,1029500
2017-07-07,87.290001,88.019997,86.510002,87.830002,86.444107,420200
2017-07-10,87.900002,89.370003,87.599998,88.959999,87.556274,449000
2017-07-11,88.849998,89.320000,87.739998,88.930000,87.526756,406600
2017-07-12,89.339996,90.239998,88.139999,88.930000,87.526756,550900
2017-07-13,89.269997,92.610001,89.269997,91.779999,90.331779,1017400
2017-07-14,92.070000,93.639999,91.709999,93.089996,91.621101,652500
2017-07-17,92.690002,92.690002,91.000000,91.059998,89.623131,664100
2017-07-18,89.160004,91.889999,88.559998,91.830002,90.380989,1005900
2017-07-19,92.040001,93.550003,91.050003,92.449997,90.991203,1223900
2017-07-20,95.940002,99.160004,92.870003,96.430000,94.908409,2867500
2017-07-21,94.449997,95.269997,93.339996,94.330002,92.841545,1167000
2017-07-24,94.000000,95.099998,92.339996,92.800003,91.335686,780800
2017-07-25,93.339996,94.669998,93.239998,93.870003,92.388802,792200
2017-07-26,93.400002,93.559998,89.970001,89.989998,88.570015,1235100
2017-07-27,90.000000,90.000000,87.570000,89.239998,87.831848,1139700
2017-07-28,88.750000,89.709999,87.779999,88.699997,87.300377,475500
2017-07-31,88.910004,89.750000,88.110001,89.660004,88.245224,1267200
2017-08-01,89.790001,90.599998,88.779999,90.349998,88.924339,408800
2017-08-02,90.010002,91.309998,89.389999,90.879997,89.445976,696100
2017-08-03,90.709999,91.750000,89.029999,89.150002,87.743279,449600
2017-08-04,89.760002,89.760002,87.580002,89.400002,87.989334,536600
2017-08-07,89.440002,90.139999,88.199997,89.400002,87.989334,430400
2017-08-08,89.389999,89.889999,88.059998,88.480003,87.083855,556600
2017-08-09,88.029999,88.779999,86.959999,88.669998,87.270851,459800
2017-08-10,88.199997,88.989998,87.870003,88.080002,86.690170,425200
2017-08-11,87.550003,89.989998,87.550003,89.349998,87.940117,433900
2017-08-14,90.000000,91.750000,89.800003,90.940002,89.505035,619700
2017-08-15,90.709999,90.709999,88.269997,88.430000,87.034637,485000
2017-08-16,88.669998,89.500000,88.290001,89.330002,87.920441,470900
2017-08-17,89.489998,90.610001,88.800003,88.879997,87.477539,746800
2017-08-18,88.529999,89.970001,87.529999,89.320000,87.910591,511600
2017-08-21,89.139999,91.199997,88.949997,90.239998,88.816078,611300
2017-08-22,90.519997,92.370003,90.349998,92.190002,90.735313,528400
2017-08-23,91.910004,92.639999,91.059998,91.820000,90.371155,446700
2017-08-24,92.309998,94.059998,91.779999,93.709999,92.231323,582300
2017-08-25,93.820000,95.440002,93.720001,94.650002,93.156487,630900
2017-08-28,94.589996,94.949997,93.610001,93.669998,92.191948,656700
2017-08-29,92.860001,95.720001,92.699997,94.489998,92.999008,546800
2017-08-30,93.690002,93.690002,91.510002,92.570000,91.672012,723800
2017-08-31,93.010002,94.879997,92.589996,93.230003,92.325615,661700
2017-09-01,93.419998,95.309998,93.400002,94.709999,93.791252,570500
2017-09-05,94.279999,96.760002,93.160004,96.690002,95.752052,958700
2017-09-06,96.730003,100.169998,96.699997,99.779999,98.812065,2056900
2017-09-07,99.940002,100.809998,97.699997,98.589996,97.633606,716000
2017-09-08,98.180000,99.220001,97.000000,98.089996,97.138458,544500
2017-09-11,98.760002,99.129997,97.410004,98.989998,98.029732,350600
2017-09-12,99.169998,99.169998,97.250000,97.750000,96.801765,709600
2017-09-13,97.800003,102.430000,97.330002,101.889999,100.901604,1138100
2017-09-14,102.349998,107.489998,102.349998,106.250000,105.219307,2147400
2017-09-15,105.000000,108.029999,104.709999,105.870003,104.843002,1775100
2017-09-18,106.169998,107.720001,105.809998,106.970001,105.932327,653800
2017-09-19,108.000000,108.239998,106.139999,106.589996,105.556007,595800
2017-09-20,106.669998,107.660004,104.699997,107.540001,106.496796,575400
2017-09-21,107.169998,108.349998,106.470001,108.260002,107.209808,531700
2017-09-22,108.330002,108.449997,107.129997,107.379997,106.338341,437200
2017-09-25,107.080002,108.459999,105.910004,106.699997,105.664940,824000
2017-09-26,106.930000,107.250000,104.699997,104.730003,103.714058,809100
2017-09-27,105.449997,106.059998,103.760002,104.529999,103.515991,879200
2017-09-28,105.019997,105.220001,103.059998,104.370003,103.357552,640400
2017-09-29,104.379997,105.769997,104.269997,104.629997,103.615021,975800
2017-10-02,104.309998,106.489998,104.309998,106.099998,105.070763,753500
2017-10-03,106.379997,107.599998,104.669998,106.260002,105.229210,823000
