Date,Open,High,Low,Close,Adj Close,Volume
2017-05-01,58.720001,59.119999,58.259998,58.869999,57.148346,122700
2017-05-02,58.740002,59.209999,58.459999,58.560001,56.847412,97600
2017-05-03,58.230000,58.750000,57.720001,58.080002,56.381454,112300
2017-05-04,58.349998,58.580002,57.709999,58.290001,56.585308,102000
2017-05-05,58.290001,58.779999,57.950001,58.500000,56.789169,111300
2017-05-08,58.369999,58.660000,57.049999,57.650002,55.964024,261300
2017-05-09,57.630001,57.639999,56.759998,57.169998,55.498062,127200
2017-05-10,57.090000,57.790001,57.029999,57.660000,55.973732,111400
2017-05-11,57.299999,57.630001,56.520000,56.990002,55.323330,195000
2017-05-12,56.799999,57.119999,56.250000,56.709999,55.051514,88900
2017-05-15,57.000000,57.500000,56.590000,57.180000,55.507774,205500
2017-05-16,57.450001,58.060001,56.660000,56.959999,55.294205,155300
2017-05-17,56.959999,56.959999,55.029999,55.290001,53.673046,185400
2017-05-18,55.169998,55.750000,54.520000,55.709999,54.080757,172700
2017-05-19,55.799999,56.810001,55.799999,56.270000,54.624386,176100
2017-05-22,56.439999,56.919998,56.250000,56.820000,55.158295,139100
2017-05-23,57.119999,57.270000,55.849998,56.990002,55.323330,92500
2017-05-24,57.040001,57.689999,56.560001,57.330002,55.653389,119800
2017-05-25,57.869999,58.669998,57.529999,58.180000,56.478523,240500
2017-05-26,58.099998,58.820000,57.880001,58.709999,56.993027,118700
2017-05-30,58.610001,59.849998,57.849998,59.720001,57.973488,215600
2017-05-31,59.880001,59.880001,58.810001,59.450001,57.711384,197600
2017-06-01,59.680000,61.119999,59.209999,61.099998,59.313129,187400
2017-06-02,61.150002,61.869999,60.490002,61.230000,59.439327,209200
2017-06-05,61.250000,63.040001,60.029999,60.029999,58.274418,224200
2017-06-06,59.410000,60.700001,59.020000,59.119999,57.391029,315200
2017-06-07,59.320000,61.509998,59.099998,59.750000,58.002605,365400
2017-06-08,54.599998,57.049999,52.750000,55.029999,53.420647,616100
2017-06-09,55.419998,55.849998,54.560001,54.720001,53.119713,409400
2017-06-12,54.650002,55.360001,53.720001,54.400002,52.809074,384300
2017-06-13,54.549999,55.189999,53.439999,54.410000,52.818779,249400
2017-06-14,55.049999,56.970001,54.889999,56.029999,54.391396,328800
2017-06-15,54.689999,55.580002,54.200001,55.220001,54.009949,212800
2017-06-16,54.830002,55.950001,54.209999,55.910000,54.684826,394900
2017-06-19,56.029999,56.680000,55.340000,55.700001,54.479427,163200
2017-06-20,55.189999,56.419998,54.869999,56.200001,54.968472,214800
2017-06-21,56.330002,57.040001,55.349998,55.459999,54.244686,181300
2017-06-22,55.509998,55.869999,55.130001,55.570000,54.352280,117500
2017-06-23,55.580002,56.240002,55.320000,55.610001,54.391399,543000
2017-06-26,55.849998,55.990002,54.419998,55.509998,54.293591,161300
2017-06-27,55.509998,55.610001,53.779999,53.950001,52.767780,283300
2017-06-28,54.259998,55.160000,53.130001,54.900002,53.696960,294000
2017-06-29,55.389999,55.619999,54.130001,55.250000,54.039291,265600
2017-06-30,55.419998,56.500000,55.320000,55.779999,54.557674,212800
2017-07-03,56.389999,57.549999,56.389999,56.980000,55.731380,191900
2017-07-05,57.000000,57.450001,56.369999,56.820000,55.574883,186300
2017-07-06,56.320000,57.060001,55.950001,56.340000,55.105404,254300
2017-07-07,56.619999,57.070000,56.200001,56.810001,55.565105,163300
2017-07-10,56.540001,57.070000,56.000000,56.250000,55.017376,202700
2017-07-11,56.080002,56.599998,55.180000,56.070000,54.841320,258800
2017-07-12,56.439999,57.540001,56.150002,56.880001,55.633572,219000
2017-07-13,57.000000,57.480000,56.400002,57.070000,55.819408,322800
2017-07-14,57.060001,57.450001,56.770000,56.790001,55.545544,146600
2017-07-17,56.810001,57.299999,56.189999,56.990002,55.741161,179600
2017-07-18,56.650002,56.860001,55.959999,56.020000,54.792416,224100
2017-07-19,56.419998,57.220001,56.259998,56.549999,55.310802,216200
