Date,Open,High,Low,Close,Adj Close,Volume
2017-05-02,99.589996,100.309998,99.199997,99.570000,95.979843,559100
2017-05-03,99.430000,99.760002,98.139999,98.440002,94.890594,391700
2017-05-04,98.330002,99.099998,97.489998,99.019997,95.449677,592300
2017-05-05,99.120003,100.080002,98.839996,100.050003,96.442543,540400
2017-05-08,100.190002,100.220001,98.949997,99.410004,95.825615,427200
2017-05-09,99.250000,99.290001,98.589996,98.760002,95.199059,425900
2017-05-10,98.570000,99.230003,98.250000,98.699997,95.141212,469300
2017-05-11,98.379997,99.339996,97.690002,98.790001,95.227974,487900
2017-05-12,98.830002,99.059998,98.040001,98.339996,94.794197,576200
2017-05-15,98.389999,99.400002,98.199997,99.150002,95.574997,461700
2017-05-16,98.930000,99.480003,98.160004,98.699997,95.141212,550700
2017-05-17,98.510002,100.550003,98.510002,99.330002,95.748497,569600
2017-05-18,99.639999,100.400002,99.010002,99.889999,96.288307,633600
2017-05-19,100.110001,100.430000,98.959999,100.000000,96.394348,642200
2017-05-22,100.029999,100.849998,99.660004,100.059998,96.452179,438400
2017-05-23,100.279999,100.800003,99.760002,100.110001,96.500374,336200
2017-05-24,100.360001,100.779999,99.970001,100.529999,96.905228,309300
2017-05-25,100.839996,101.330002,99.750000,100.790001,97.155869,286700
2017-05-26,101.000000,101.940002,100.690002,101.129997,97.483597,544500
2017-05-30,101.000000,101.480003,100.839996,101.050003,97.406487,394900
2017-05-31,101.080002,102.190002,101.080002,101.940002,98.264397,1012500
2017-06-01,101.820000,102.250000,101.120003,102.199997,98.515015,904400
2017-06-02,102.779999,104.709999,101.769997,104.290001,100.529655,900100
2017-06-05,104.139999,105.970001,103.760002,105.570000,101.763512,745400
2017-06-06,105.650002,105.779999,104.599998,105.019997,101.233330,576000
2017-06-07,105.300003,106.839996,105.059998,106.790001,102.939522,999700
2017-06-08,106.790001,107.629997,105.959999,107.370003,103.498611,748500
2017-06-09,107.290001,107.940002,106.760002,107.199997,103.334732,859200
2017-06-12,107.040001,107.900002,106.830002,107.400002,103.527534,754000
2017-06-13,107.320000,108.160004,107.209999,108.160004,104.260132,674900
2017-06-14,108.580002,109.360001,108.519997,108.879997,104.954163,844800
2017-06-15,108.720001,110.949997,108.720001,110.000000,106.033783,1082600
2017-06-16,110.099998,110.129997,109.209999,110.040001,106.072334,902000
2017-06-19,110.000000,110.790001,109.680000,110.320000,106.342239,357000
2017-06-20,110.269997,110.690002,108.620003,109.870003,105.908463,618400
2017-06-21,109.860001,110.230003,109.199997,110.190002,106.216934,584100
2017-06-22,110.099998,110.099998,108.970001,109.300003,105.359016,585800
2017-06-23,109.300003,110.389999,108.930000,109.180000,105.243340,1314100
2017-06-26,109.220001,109.839996,108.459999,108.599998,104.684250,561600
2017-06-27,108.379997,108.639999,106.639999,106.720001,102.872040,1055900
2017-06-28,106.830002,107.129997,106.070000,106.250000,102.418991,662600
2017-06-29,105.360001,106.209999,105.040001,105.599998,101.792419,446500
2017-06-30,105.440002,106.089996,104.720001,105.379997,101.580353,683300
2017-07-03,105.879997,106.129997,105.230003,105.900002,102.081612,348400
2017-07-05,105.910004,106.220001,104.589996,105.320000,101.522522,752700
2017-07-06,104.199997,104.980003,101.540001,101.550003,97.888458,937600
2017-07-07,101.660004,102.830002,101.290001,102.370003,98.678894,682100
2017-07-10,102.370003,102.370003,100.540001,100.629997,97.001625,682900
2017-07-11,100.730003,100.739998,99.279999,99.589996,95.999123,857700
2017-07-12,99.639999,100.269997,99.300003,99.830002,97.078537,935300
2017-07-13,99.959999,100.059998,99.160004,99.739998,96.991013,570800
2017-07-14,100.059998,100.830002,99.940002,100.410004,97.642548,571400
2017-07-17,100.459999,101.570000,100.160004,101.239998,98.449669,666200
2017-07-18,101.239998,101.559998,100.559998,100.919998,98.138489,869000
2017-07-19,101.000000,101.559998,100.870003,101.300003,98.508026,783300
2017-07-20,101.610001,102.129997,100.940002,101.010002,98.226013,693600
2017-07-21,100.970001,101.410004,100.540001,101.190002,98.401047,901700
2017-07-24,101.489998,102.349998,101.019997,102.110001,99.295692,804800
2017-07-25,102.269997,102.269997,100.589996,101.410004,98.614990,588300
2017-07-26,101.400002,102.379997,101.129997,102.239998,99.422112,416100
2017-07-27,101.230003,103.470001,99.059998,102.900002,100.063919,968700
2017-07-28,103.000000,104.639999,102.910004,103.709999,100.851593,699300
2017-07-31,103.750000,103.889999,103.080002,103.529999,100.676552,837500
2017-08-01,103.800003,104.360001,103.360001,103.879997,101.016907,460100
2017-08-02,103.610001,104.010002,103.190002,103.849998,100.987732,469100
2017-08-03,103.860001,104.559998,102.910004,103.940002,101.075264,409600
2017-08-04,103.940002,104.650002,103.620003,103.760002,100.900223,399000
2017-08-07,103.830002,104.230003,103.239998,104.019997,101.153053,374200
2017-08-08,103.919998,104.400002,103.660004,104.360001,101.483681,485800
2017-08-09,104.360001,105.269997,104.150002,105.089996,102.193558,546200
2017-08-10,104.889999,105.279999,104.440002,104.480003,101.600372,396000
2017-08-11,104.800003,104.800003,103.809998,104.019997,101.153053,392700
2017-08-14,104.470001,106.349998,104.129997,106.199997,103.272964,486900
2017-08-15,106.070000,107.190002,105.050003,107.099998,104.148163,677100
2017-08-16,107.410004,107.790001,106.500000,106.690002,103.749466,591300
2017-08-17,106.550003,107.120003,106.230003,106.519997,103.584145,472100
2017-08-18,106.150002,106.150002,105.260002,105.769997,102.854813,507600
2017-08-21,105.849998,107.750000,105.550003,107.449997,104.488518,501100
2017-08-22,107.449997,107.750000,106.230003,106.889999,103.943947,411800
2017-08-23,106.769997,107.949997,106.769997,107.620003,104.653831,311300
2017-08-24,107.750000,108.269997,107.370003,107.470001,104.507965,558700
2017-08-25,107.559998,108.120003,106.919998,107.089996,104.138435,374700
2017-08-28,107.089996,107.190002,105.300003,106.330002,103.399384,529100
2017-08-29,106.239998,107.099998,105.489998,105.779999,102.864548,453100
2017-08-30,105.650002,106.620003,105.110001,106.620003,103.681396,327500
2017-08-31,106.790001,107.239998,106.290001,106.459999,103.525803,501000
2017-09-01,106.629997,107.199997,106.199997,106.220001,103.292419,311000
2017-09-05,106.190002,106.879997,105.500000,106.489998,103.554970,542900
2017-09-06,106.690002,106.870003,106.089996,106.370003,103.438286,514200
2017-09-07,106.519997,107.470001,106.449997,107.029999,104.080093,558700
2017-09-08,107.300003,108.440002,106.910004,107.940002,104.965019,845600
2017-09-11,108.169998,109.250000,107.809998,109.110001,106.102760,575400
2017-09-12,108.860001,108.879997,106.559998,107.059998,104.109268,508000
2017-09-13,106.900002,106.930000,105.889999,106.250000,103.321587,452300
2017-09-14,106.040001,107.230003,105.370003,107.010002,104.060646,406000
2017-09-15,107.199997,108.220001,106.769997,108.220001,105.237289,1412300
2017-09-18,108.279999,108.660004,107.820000,108.260002,105.276192,753500
2017-09-19,108.279999,108.419998,107.029999,107.699997,104.731621,962300
2017-09-20,107.620003,108.029999,106.820000,107.300003,104.342659,730300
2017-09-21,107.209999,107.809998,107.120003,107.269997,104.313469,667100
2017-09-22,107.400002,107.730003,106.830002,107.160004,104.206512,760100
2017-09-25,107.260002,107.580002,106.839996,106.910004,103.963402,446400
2017-09-26,106.849998,107.500000,106.769997,107.110001,104.157890,513700
2017-09-27,106.699997,107.059998,105.919998,106.050003,103.127113,455100
2017-09-28,105.949997,106.330002,105.489998,105.989998,103.068756,419500
2017-09-29,105.750000,106.879997,105.629997,106.879997,103.934227,537800
2017-10-02,107.089996,107.400002,106.620003,107.199997,104.245399,647200
2017-10-03,107.269997,107.480003,106.430000,107.180000,104.225952,541500
