Date,Open,High,Low,Close,Adj Close,Volume
2017-04-18,76.410004,76.690002,76.099998,76.650002,72.009262,353600
2017-04-19,76.589996,76.900002,76.320000,76.430000,71.802559,350000
2017-04-20,76.169998,76.360001,75.639999,76.139999,71.530121,297700
2017-04-21,75.839996,76.150002,75.239998,75.529999,70.957054,886600
2017-04-24,75.519997,75.779999,74.250000,74.910004,70.374588,756700
2017-04-25,74.599998,75.110001,74.599998,74.879997,70.346413,834100
2017-04-26,74.610001,74.610001,73.500000,73.580002,69.440414,482800
2017-04-27,73.580002,74.480003,73.230003,73.580002,69.440414,431000
2017-04-28,73.349998,73.599998,72.209999,72.709999,68.619377,555500
2017-05-01,72.589996,73.110001,72.010002,72.980003,68.874184,489400
2017-05-02,72.610001,73.239998,72.440002,72.639999,68.553307,403100
2017-05-03,72.839996,72.980003,70.089996,70.559998,66.590317,719100
2017-05-04,70.099998,70.260002,68.129997,69.000000,65.118088,1400700
2017-05-05,68.940002,70.550003,68.769997,70.540001,66.571449,681800
2017-05-08,70.440002,70.730003,69.860001,70.599998,66.628082,934400
2017-05-09,70.449997,70.529999,69.370003,70.180000,66.231697,781000
2017-05-10,70.150002,70.940002,69.699997,70.470001,66.505386,824200
2017-05-11,70.160004,70.529999,69.809998,70.070000,66.127899,838500
2017-05-12,70.300003,70.709999,69.849998,70.320000,66.363823,845300
2017-05-15,70.250000,71.180000,70.160004,70.379997,66.420441,632800
2017-05-16,70.870003,71.000000,69.199997,69.629997,65.712639,786800
2017-05-17,69.639999,70.830002,69.599998,70.500000,66.533691,476900
2017-05-18,70.260002,71.059998,69.879997,70.800003,66.816826,416800
2017-05-19,70.629997,71.379997,70.279999,71.139999,67.137695,398300
2017-05-22,71.339996,71.790001,70.940002,71.099998,67.099930,449600
2017-05-23,71.169998,71.389999,70.519997,70.870003,66.882881,556500
2017-05-24,70.800003,71.779999,70.800003,71.699997,67.666176,600900
2017-05-25,71.839996,72.550003,71.510002,72.290001,68.222992,462700
2017-05-26,71.779999,72.129997,70.900002,71.080002,67.398064,404400
2017-05-30,71.080002,71.320000,70.500000,70.529999,66.876549,321100
2017-05-31,70.570000,71.070000,70.199997,70.910004,67.236862,523100
2017-06-01,70.610001,71.660004,70.550003,71.320000,67.625633,422800
2017-06-02,71.430000,72.389999,71.430000,71.699997,67.985931,434800
2017-06-05,71.519997,71.790001,70.889999,71.430000,67.729935,370900
2017-06-06,71.540001,71.669998,71.099998,71.120003,67.435997,314900
2017-06-07,71.199997,71.800003,71.199997,71.699997,67.985931,398600
2017-06-08,71.790001,72.000000,71.010002,71.919998,68.194542,422000
2017-06-09,71.559998,72.699997,71.180000,72.239998,68.497978,385800
2017-06-12,72.239998,73.400002,72.239998,73.269997,69.474617,524200
2017-06-13,73.070000,73.860001,72.930000,73.849998,70.024574,380200
2017-06-14,74.110001,74.339996,73.489998,74.220001,70.375420,506700
2017-06-15,73.690002,75.139999,73.650002,74.940002,71.058113,514700
2017-06-16,75.019997,75.199997,74.309998,74.360001,70.508163,1370200
2017-06-19,74.430000,74.639999,73.959999,74.449997,70.593506,401400
2017-06-20,74.419998,74.709999,74.099998,74.510002,70.650391,483800
2017-06-21,74.330002,74.599998,73.769997,74.080002,70.242661,437500
2017-06-22,74.019997,74.330002,73.699997,74.150002,70.309052,535800
2017-06-23,74.010002,74.699997,73.720001,73.849998,70.024574,654000
2017-06-26,73.879997,75.550003,73.879997,75.389999,71.484802,496100
2017-06-27,75.129997,75.449997,74.220001,74.309998,70.460739,436500
2017-06-28,74.160004,74.650002,73.809998,73.930000,70.422646,305700
2017-06-29,73.459999,73.629997,72.199997,72.570000,69.127174,606200
2017-06-30,72.830002,73.120003,71.849998,71.870003,68.460381,429100
2017-07-03,72.180000,73.190002,72.010002,73.019997,69.555817,259000
2017-07-05,73.190002,73.190002,71.910004,71.980003,68.565155,484000
2017-07-06,71.860001,72.190002,71.129997,71.220001,67.841217,460700
2017-07-07,71.239998,71.870003,71.019997,71.410004,68.022202,440000
2017-07-10,71.510002,71.800003,70.419998,70.419998,67.079155,342600
2017-07-11,70.440002,70.610001,70.120003,70.400002,67.060120,309600
2017-07-12,71.040001,71.779999,71.000000,71.260002,67.879318,450200
2017-07-13,71.339996,71.870003,71.150002,71.779999,68.374649,324500
2017-07-14,72.050003,73.260002,72.050003,72.790001,69.336739,490900
2017-07-17,72.650002,73.919998,72.540001,73.339996,69.860626,359900
2017-07-18,73.370003,73.639999,72.510002,72.690002,69.241478,509100
2017-07-19,72.830002,73.879997,72.570000,73.809998,70.308342,367600
2017-07-20,73.949997,74.150002,73.279999,73.370003,69.889214,514000
2017-07-21,73.599998,73.599998,71.839996,72.209999,68.784233,482800
2017-07-24,72.339996,72.449997,71.440002,71.779999,68.374649,519500
2017-07-25,71.910004,72.110001,71.449997,72.050003,68.631836,503600
2017-07-26,72.050003,72.610001,72.010002,72.180000,68.755676,878500
2017-07-27,71.870003,72.480003,71.370003,71.680000,68.602539,893300
2017-07-28,71.870003,71.989998,71.239998,71.790001,68.707809,579000
2017-07-31,71.930000,72.540001,71.459999,72.379997,69.272484,469200
2017-08-01,72.529999,73.099998,72.239998,72.680000,69.559601,400300
2017-08-02,72.050003,72.050003,68.580002,69.400002,66.420433,1369000
2017-08-03,69.300003,69.989998,69.180000,69.309998,66.334282,490600
2017-08-04,69.449997,70.360001,68.830002,69.720001,66.726685,890400
2017-08-07,69.690002,69.750000,69.269997,69.500000,66.516136,416900
2017-08-08,69.400002,69.500000,68.449997,68.860001,65.903610,582800
2017-08-09,68.970001,68.970001,67.820000,68.139999,65.214516,660500
2017-08-10,68.120003,68.269997,67.599998,67.750000,64.841270,548500
2017-08-11,67.550003,67.830002,66.660004,67.080002,64.200020,542500
2017-08-14,67.250000,68.300003,67.239998,67.849998,64.936966,668700
2017-08-15,67.760002,68.129997,67.269997,67.959999,65.042244,563000
2017-08-16,68.000000,68.730003,67.930000,68.540001,65.597343,525200
2017-08-17,68.519997,68.860001,68.129997,68.209999,65.281517,565600
2017-08-18,68.019997,68.180000,67.209999,67.480003,64.582855,591400
2017-08-21,67.470001,67.849998,67.430000,67.639999,64.735985,454700
