Date,Open,High,Low,Close,Adj Close,Volume
2017-05-01,70.690002,71.589996,70.449997,71.510002,69.853180,423100
2017-05-02,71.519997,71.879997,71.160004,71.580002,69.921577,372200
2017-05-03,71.839996,71.860001,70.360001,70.769997,69.130325,321400
2017-05-04,70.629997,70.970001,69.699997,70.900002,69.257324,378000
2017-05-05,71.040001,71.989998,71.040001,71.510002,69.853180,407600
2017-05-08,71.650002,71.650002,70.470001,70.849998,69.208473,488500
2017-05-09,70.870003,71.120003,69.730003,70.059998,68.436783,513900
2017-05-10,70.029999,71.410004,69.919998,71.309998,69.657814,571500
2017-05-11,70.940002,71.099998,69.559998,70.910004,69.267090,346200
2017-05-12,70.790001,71.180000,70.589996,70.919998,69.276855,266600
2017-05-15,71.000000,71.669998,70.959999,71.290001,69.638283,470900
2017-05-16,71.440002,71.489998,70.190002,71.370003,69.716423,430100
2017-05-17,71.180000,71.779999,70.750000,71.050003,69.403847,477100
2017-05-18,71.000000,72.129997,70.129997,71.879997,70.214607,569700
2017-05-19,71.959999,72.099998,71.430000,71.580002,69.921577,593300
2017-05-22,71.790001,72.800003,71.410004,72.750000,71.064453,512800
2017-05-23,73.050003,73.769997,71.930000,73.400002,71.699402,475500
2017-05-24,73.709999,74.510002,73.500000,74.400002,72.676239,758800
2017-05-25,74.470001,74.680000,73.739998,73.750000,72.041290,472500
2017-05-26,73.870003,74.160004,72.779999,72.970001,71.279366,268700
2017-05-30,72.980003,73.529999,72.680000,72.680000,70.996071,326600
2017-05-31,72.970001,73.360001,72.589996,73.220001,71.523575,909800
2017-06-01,73.070000,73.980003,72.860001,73.849998,72.138969,420600
2017-06-02,74.209999,74.949997,74.160004,74.620003,72.891129,350100
2017-06-05,74.260002,74.910004,74.169998,74.489998,72.764145,273300
2017-06-06,74.529999,74.529999,73.669998,74.010002,72.295265,428000
2017-06-07,74.019997,74.459999,73.970001,74.050003,72.334335,726500
2017-06-08,74.239998,74.720001,73.680000,74.699997,72.969276,404600
2017-06-09,74.709999,75.529999,74.410004,75.519997,73.770271,530600
2017-06-12,75.570000,76.080002,75.440002,76.070000,74.307533,635400
2017-06-13,75.919998,76.800003,75.580002,76.720001,74.942482,411800
2017-06-14,77.029999,77.180000,76.190002,76.410004,74.639664,572900
2017-06-15,75.900002,76.870003,75.900002,76.589996,74.815475,298800
2017-06-16,76.410004,77.059998,76.260002,76.860001,75.079231,745100
2017-06-19,77.019997,77.160004,76.489998,76.830002,75.049927,525800
