Date,Open,High,Low,Close,Adj Close,Volume
2017-05-02,102.379997,103.669998,102.230003,103.589996,101.917503,333600
2017-05-03,103.410004,103.949997,102.769997,103.709999,102.035561,551500
2017-05-04,103.500000,104.800003,102.930000,104.750000,103.058769,443300
2017-05-05,104.900002,106.269997,104.419998,105.940002,104.229553,441200
2017-05-08,105.910004,106.000000,104.290001,104.449997,102.763611,262200
2017-05-09,103.849998,104.150002,102.050003,102.650002,100.992683,875900
2017-05-10,102.169998,104.209999,102.029999,103.370003,101.701057,725800
2017-05-11,102.849998,102.900002,101.550003,102.269997,100.618805,787200
2017-05-12,101.720001,102.000000,99.870003,100.300003,98.680626,1232600
2017-05-15,100.309998,100.480003,99.160004,99.559998,97.952560,1232000
2017-05-16,100.339996,101.989998,99.410004,101.889999,100.244949,2158700
2017-05-17,111.730003,113.000000,105.260002,107.669998,105.931625,5833700
2017-05-18,105.110001,107.489998,103.699997,104.019997,102.340553,2113800
2017-05-19,103.820000,104.779999,102.919998,104.080002,102.399597,1396100
2017-05-22,104.129997,105.470001,101.790001,102.550003,100.894295,908800
2017-05-23,102.900002,103.080002,100.599998,100.800003,99.172546,745900
2017-05-24,101.110001,105.769997,101.000000,104.769997,103.078445,1204400
2017-05-25,104.839996,105.199997,103.449997,104.129997,102.841415,618200
2017-05-26,103.779999,106.599998,103.779999,105.839996,104.530258,957500
2017-05-30,106.019997,106.760002,105.709999,105.760002,104.451256,511900
2017-05-31,106.199997,107.410004,105.809998,106.580002,105.261108,564500
2017-06-01,107.029999,107.360001,106.169998,106.860001,105.537643,522800
2017-06-02,108.510002,109.739998,106.300003,108.459999,107.117844,1218600
2017-06-05,108.410004,108.709999,106.629997,108.010002,106.673416,614700
2017-06-06,108.099998,110.209999,107.480003,109.449997,108.095589,697200
2017-06-07,109.330002,109.330002,107.949997,108.309998,106.969696,520300
2017-06-08,108.129997,108.300003,107.059998,107.910004,106.574654,409100
2017-06-09,107.610001,107.910004,106.750000,107.019997,105.695648,456300
2017-06-12,107.250000,107.720001,104.879997,105.660004,104.352486,697000
2017-06-13,105.230003,106.790001,104.559998,106.680000,105.359863,431100
2017-06-14,106.669998,107.629997,103.720001,106.779999,105.458633,507300
2017-06-15,106.180000,106.769997,104.300003,106.279999,104.964821,333900
2017-06-16,105.800003,106.730003,105.230003,106.349998,105.033943,837000
2017-06-19,105.680000,106.070000,104.510002,105.959999,104.648781,597400
2017-06-20,105.949997,105.949997,104.209999,105.300003,103.996948,383900
2017-06-21,105.370003,106.050003,105.010002,105.239998,103.937683,420600
2017-06-22,105.290001,105.610001,102.800003,102.870003,101.597023,774500
2017-06-23,102.660004,103.480003,100.059998,101.139999,99.888420,1028600
2017-06-26,101.239998,101.949997,100.550003,100.910004,99.661270,313700
2017-06-27,101.010002,101.430000,99.059998,99.169998,97.942802,388800
2017-06-28,99.489998,99.589996,98.269997,98.360001,97.142822,546900
2017-06-29,98.379997,98.809998,96.959999,97.660004,96.451492,479800
2017-06-30,97.959999,99.389999,97.360001,98.500000,97.281090,731500
2017-07-03,98.989998,99.389999,98.269997,98.410004,97.192207,302400
2017-07-05,98.290001,98.870003,96.610001,97.320000,96.115700,533100
2017-07-06,96.779999,97.320000,95.769997,96.970001,95.770035,350000
2017-07-07,97.169998,98.000000,96.949997,97.389999,96.184830,300500
2017-07-10,97.139999,97.400002,95.699997,96.279999,95.088570,334100
2017-07-11,96.419998,97.290001,96.059998,96.900002,95.700897,294800
2017-07-12,97.110001,97.620003,95.239998,95.330002,94.150322,576200
2017-07-13,95.550003,96.470001,94.339996,95.230003,94.051559,780900
