Date,Open,High,Low,Close,Adj Close,Volume
2017-04-18,42.750000,43.110001,42.570000,42.860001,41.868874,569300
2017-04-19,43.250000,43.320000,42.680000,42.740002,41.751652,359700
2017-04-20,43.150002,43.180000,42.700001,43.040001,42.044712,464200
2017-04-21,43.209999,43.209999,42.529999,42.830002,41.839569,599500
2017-04-24,43.930000,43.930000,43.470001,43.639999,42.630836,491700
2017-04-25,43.980000,44.110001,43.470001,43.650002,42.640610,484200
2017-04-26,43.400002,43.970001,43.400002,43.590000,42.856907,410800
2017-04-27,43.750000,43.750000,43.160000,43.639999,42.906067,430200
2017-04-28,43.770000,43.770000,42.919998,42.930000,42.208012,907800
2017-05-01,43.189999,43.189999,42.650002,42.959999,42.237503,461200
2017-05-02,42.930000,43.180000,42.799999,43.139999,42.414474,487000
2017-05-03,42.950001,43.279999,42.849998,43.150002,42.424309,357700
2017-05-04,43.320000,43.450001,42.750000,43.040001,42.316154,574600
2017-05-05,43.160000,43.590000,42.770000,43.590000,42.856907,456600
2017-05-08,43.630001,43.810001,43.160000,43.439999,42.709427,370000
2017-05-09,43.509998,44.470001,43.509998,44.389999,43.643452,692800
2017-05-10,44.240002,45.080002,44.240002,45.049999,44.292355,899500
2017-05-11,44.889999,45.040001,44.459999,44.840000,44.085884,1149600
2017-05-12,44.709999,45.060001,44.480000,45.029999,44.272690,589500
2017-05-15,45.349998,45.590000,45.160000,45.200001,44.439831,568700
2017-05-16,45.189999,45.430000,44.669998,45.240002,44.479160,805700
2017-05-17,45.240002,45.240002,43.610001,43.880001,43.142029,704800
2017-05-18,43.740002,44.410000,43.430000,44.110001,43.368164,517100
2017-05-19,44.330002,45.139999,44.220001,44.880001,44.125214,547400
2017-05-22,45.209999,45.590000,45.009998,45.110001,44.351345,702900
2017-05-23,45.380001,45.380001,44.910000,45.180000,44.420170,841400
2017-05-24,45.180000,47.209999,45.110001,47.070000,46.278381,911500
2017-05-25,47.500000,48.470001,47.389999,47.590000,46.789639,1017900
2017-05-26,47.520000,47.740002,47.200001,47.290001,46.494686,572300
2017-05-30,47.049999,47.240002,46.459999,46.490002,45.708138,591800
2017-05-31,46.410000,46.650002,45.990002,46.570000,45.786789,812200
2017-06-01,46.900002,47.599998,46.610001,47.580002,46.779804,707200
2017-06-02,47.410000,47.880001,47.410000,47.480000,46.681484,416800
2017-06-05,48.000000,48.490002,47.599998,48.470001,47.654839,868100
2017-06-06,48.220001,48.610001,48.040001,48.230000,47.418873,989100
2017-06-07,48.549999,48.549999,47.619999,48.160000,47.350048,883300
2017-06-08,48.130001,48.459999,47.889999,48.369999,47.556515,740800
2017-06-09,48.500000,48.919998,48.320000,48.709999,47.890797,668100
2017-06-12,47.660000,48.610001,47.660000,48.480000,47.664665,798900
2017-06-13,48.830002,48.980000,48.560001,48.709999,47.890797,514800
2017-06-14,48.540001,48.759998,48.130001,48.580002,47.762985,446600
2017-06-15,47.959999,48.490002,47.950001,48.330002,47.517193,435500
