Date,Open,High,Low,Close,Adj Close,Volume
2017-04-18,103.349998,103.839996,102.400002,103.699997,102.795860,421400
2017-04-19,104.150002,105.629997,103.849998,104.650002,103.737587,467400
2017-04-20,105.250000,107.800003,104.750000,107.500000,106.562744,611400
2017-04-21,107.449997,107.500000,106.349998,107.349998,106.414040,440500
2017-04-24,108.699997,110.699997,108.300003,110.449997,109.487015,504600
2017-04-25,111.000000,112.800003,110.750000,112.599998,111.618271,833400
2017-04-26,112.800003,112.849998,110.050003,110.099998,109.140068,635300
2017-04-27,110.599998,113.849998,110.180000,113.500000,112.510429,1050600
2017-04-28,113.400002,113.730003,112.199997,113.000000,112.014778,757900
2017-05-01,113.150002,114.900002,112.800003,114.849998,113.848648,673300
2017-05-02,114.650002,115.099998,113.480003,114.050003,113.055626,692700
2017-05-03,113.199997,113.739998,111.500000,112.650002,111.667831,595200
2017-05-04,113.400002,113.800003,111.500000,112.750000,111.766960,913700
2017-05-05,120.349998,123.949997,118.900002,120.949997,119.895470,1388900
2017-05-08,120.449997,120.449997,114.400002,115.050003,114.283127,1074900
2017-05-09,115.099998,115.800003,112.800003,114.099998,113.339462,626400
2017-05-10,114.750000,115.650002,113.500000,115.300003,114.531464,477400
2017-05-11,114.650002,115.000000,113.300003,114.750000,113.985130,711100
2017-05-12,114.750000,115.449997,113.900002,115.000000,114.233467,508100
2017-05-15,116.000000,117.250000,114.550003,115.349998,114.581123,501600
2017-05-16,116.050003,116.550003,113.949997,115.250000,114.481796,524000
2017-05-17,113.050003,113.699997,109.699997,109.849998,109.117783,624200
2017-05-18,108.349998,111.949997,106.849998,110.349998,109.614456,596600
2017-05-19,111.150002,114.800003,110.949997,113.050003,112.296463,688700
2017-05-22,111.099998,113.889999,110.650002,111.349998,110.607788,742500
2017-05-23,111.000000,111.250000,107.900002,111.250000,110.508461,948700
2017-05-24,111.599998,111.849998,110.500000,110.750000,110.011787,442700
2017-05-25,111.550003,111.750000,109.699997,110.099998,109.366127,748900
2017-05-26,110.150002,110.750000,108.150002,110.199997,109.465454,597900
2017-05-30,110.550003,111.629997,109.599998,110.449997,109.713783,604000
2017-05-31,110.500000,111.150002,108.830002,111.000000,110.260124,597500
2017-06-01,111.699997,113.050003,110.199997,113.000000,112.246788,576200
2017-06-02,113.949997,114.449997,112.589996,114.050003,113.289795,582600
2017-06-05,113.750000,114.500000,111.830002,111.849998,111.104454,401400
2017-06-06,111.449997,113.139999,110.699997,112.250000,111.501793,381100
2017-06-07,112.900002,113.500000,111.849998,112.000000,111.253456,597900
2017-06-08,112.750000,116.449997,112.099998,115.230003,114.461937,703100
2017-06-09,115.900002,116.650002,108.349998,111.199997,110.458794,801000
2017-06-12,107.849998,110.000000,105.099998,109.500000,108.770119,772400
2017-06-13,110.099998,112.000000,109.699997,110.550003,109.813126,883200
2017-06-14,111.349998,111.349998,107.949997,108.849998,108.124451,392800
2017-06-15,104.900002,108.900002,104.900002,108.750000,108.025116,715100
