Date,Open,High,Low,Close,Adj Close,Volume
2017-04-18,36.400002,37.599998,36.299999,36.450001,36.450001,643200
2017-04-19,36.650002,36.900002,35.700001,36.150002,36.150002,1283200
2017-04-20,36.200001,37.000000,36.200001,36.400002,36.400002,754800
2017-04-21,36.450001,36.650002,36.049999,36.500000,36.500000,606500
2017-04-24,37.150002,37.349998,36.849998,37.000000,37.000000,835300
2017-04-25,37.349998,38.000000,37.250000,37.799999,37.799999,557900
2017-04-26,37.750000,38.380001,37.669998,38.099998,38.099998,862400
2017-04-27,38.150002,38.480000,37.950001,38.099998,38.099998,412600
2017-04-28,38.200001,38.200001,37.250000,37.650002,37.650002,607900
2017-05-01,37.799999,38.000000,37.150002,37.200001,37.200001,750000
2017-05-02,37.250000,37.450001,36.900002,37.299999,37.299999,773800
2017-05-03,37.150002,37.500000,36.150002,36.849998,36.849998,964800
2017-05-04,35.000000,35.000000,32.450001,32.529999,32.529999,2165700
2017-05-05,32.599998,34.400002,32.250000,34.400002,34.400002,1776800
2017-05-08,34.250000,34.549999,33.849998,33.950001,33.950001,1740100
2017-05-09,34.250000,34.750000,33.919998,34.700001,34.700001,849800
2017-05-10,34.599998,35.500000,34.549999,35.349998,35.349998,972600
2017-05-11,35.200001,35.450001,34.500000,34.599998,34.599998,750900
2017-05-12,34.549999,34.900002,34.049999,34.750000,34.750000,476100
2017-05-15,34.900002,35.779999,34.750000,35.400002,35.400002,564900
2017-05-16,35.549999,35.599998,35.000000,35.500000,35.500000,1087400
2017-05-17,34.799999,34.849998,34.099998,34.599998,34.599998,1197100
2017-05-18,34.299999,34.500000,33.799999,34.099998,34.099998,1317500
2017-05-19,34.150002,34.900002,34.000000,34.650002,34.650002,627300
2017-05-22,34.799999,36.200001,34.799999,36.150002,36.150002,505100
2017-05-23,36.200001,36.400002,35.549999,35.549999,35.549999,482600
2017-05-24,35.599998,35.900002,34.950001,35.450001,35.450001,540400
2017-05-25,35.700001,36.500000,35.650002,36.450001,36.450001,614900
2017-05-26,36.200001,37.200001,36.150002,36.799999,36.799999,546200
2017-05-30,36.799999,37.049999,36.529999,36.700001,36.700001,581700
2017-05-31,36.750000,37.000000,36.299999,36.599998,36.599998,891000
2017-06-01,36.849998,37.450001,36.650002,37.349998,37.349998,556400
2017-06-02,37.049999,38.200001,37.049999,37.650002,37.650002,981900
2017-06-05,37.450001,38.099998,37.200001,37.250000,37.250000,571300
2017-06-06,37.250000,38.000000,37.009998,37.700001,37.700001,711700
2017-06-07,37.700001,37.799999,37.130001,37.299999,37.299999,800700
2017-06-08,37.400002,37.400002,36.849998,36.950001,36.950001,933600
2017-06-09,36.799999,37.349998,35.299999,35.700001,35.700001,917400
2017-06-12,35.549999,36.099998,34.849998,35.849998,35.849998,751700
2017-06-13,36.049999,36.669998,35.950001,36.299999,36.299999,580700
2017-06-14,36.549999,37.750000,35.049999,35.250000,35.250000,872400
2017-06-15,34.750000,35.650002,34.500000,35.650002,35.650002,959800
2017-06-16,35.400002,36.299999,35.400002,36.000000,36.000000,1088900
2017-06-19,36.200001,36.299999,35.900002,35.950001,35.950001,622700
2017-06-20,35.950001,36.000000,35.349998,35.750000,35.750000,436500
2017-06-21,35.799999,35.950001,35.450001,35.500000,35.500000,473600
2017-06-22,35.599998,36.150002,35.549999,35.900002,35.900002,592300
2017-06-23,35.900002,36.150002,35.849998,36.000000,36.000000,1140400
2017-06-26,36.000000,36.200001,35.700001,35.900002,35.900002,541200
