Date,Open,High,Low,Close,Adj Close,Volume
2017-05-02,122.809998,123.860001,122.519997,123.320000,121.089951,780800
2017-05-03,124.349998,124.480003,120.559998,120.610001,118.428955,715300
2017-05-04,120.639999,121.309998,119.449997,120.830002,118.644989,541300
2017-05-05,121.430000,121.610001,120.430000,120.610001,118.428955,410600
2017-05-08,120.169998,120.349998,118.650002,119.809998,117.643425,692700
2017-05-09,119.849998,120.099998,118.339996,118.410004,116.268745,354100
2017-05-10,118.379997,119.580002,117.760002,119.339996,117.181923,417600
2017-05-11,119.070000,119.089996,117.769997,118.900002,116.749878,345100
2017-05-12,118.830002,119.059998,117.879997,118.010002,115.875977,193600
2017-05-15,117.690002,119.220001,117.599998,119.019997,116.867706,499500
2017-05-16,118.739998,119.120003,117.989998,118.199997,116.062538,346300
2017-05-17,118.199997,118.730003,117.040001,118.110001,115.974167,343300
2017-05-18,117.570000,117.980003,116.150002,116.269997,114.167435,601300
2017-05-19,116.169998,116.919998,115.029999,115.559998,113.470268,702800
2017-05-22,115.709999,116.410004,115.379997,115.519997,113.431000,462000
2017-05-23,115.449997,117.459999,114.370003,117.110001,114.992249,601700
2017-05-24,116.860001,117.589996,116.580002,117.089996,114.972610,351300
2017-05-25,117.160004,117.589996,116.550003,116.629997,114.520935,380200
2017-05-26,116.519997,117.199997,115.779999,115.839996,113.745216,319700
2017-05-30,115.690002,115.690002,113.919998,114.529999,112.458900,412800
2017-05-31,114.690002,114.989998,113.419998,114.089996,112.026855,773000
2017-06-01,114.690002,115.080002,113.610001,114.940002,112.861488,451600
2017-06-02,114.900002,115.739998,114.029999,115.080002,112.998955,384400
2017-06-05,115.000000,115.199997,114.370003,114.809998,112.733841,433000
2017-06-06,114.860001,116.199997,113.720001,115.879997,113.784492,746200
2017-06-07,115.699997,116.620003,115.550003,116.519997,114.412918,537300
2017-06-08,116.500000,116.889999,115.940002,116.000000,113.902321,548100
2017-06-09,115.800003,116.400002,115.489998,115.830002,113.735397,397000
2017-06-12,115.769997,116.739998,115.720001,116.610001,114.501289,562200
2017-06-13,116.599998,118.669998,115.949997,118.110001,115.974167,663600
2017-06-14,118.320000,121.699997,118.199997,121.029999,118.841362,880200
2017-06-15,120.739998,121.209999,120.019997,120.669998,118.487877,970400
2017-06-16,120.019997,120.019997,118.230003,118.949997,116.798981,873800
2017-06-19,119.389999,119.930000,118.230003,118.849998,116.700775,589700
2017-06-20,118.669998,118.669998,117.150002,117.349998,115.227905,312900
2017-06-21,117.440002,118.099998,116.970001,117.699997,115.571579,377900
2017-06-22,117.790001,118.070000,116.879997,117.089996,114.972610,418100
2017-06-23,117.559998,118.250000,116.989998,117.629997,115.502838,1514100
2017-06-26,117.989998,119.080002,117.550003,118.400002,116.258926,469500
2017-06-27,117.879997,118.739998,117.620003,118.129997,115.993797,603500
2017-06-28,118.379997,118.389999,116.690002,116.739998,115.116188,543200
2017-06-29,116.900002,117.940002,116.599998,117.500000,115.865616,468700
2017-06-30,118.220001,119.589996,117.930000,119.209999,117.551826,579400
2017-07-03,119.540001,119.919998,118.650002,118.669998,117.019333,207700
2017-07-05,118.500000,118.559998,117.160004,118.110001,116.467133,386200
2017-07-06,117.849998,118.330002,116.389999,116.660004,115.037300,641500
2017-07-07,116.970001,117.820000,116.769997,117.129997,115.500763,338600
2017-07-10,117.120003,117.550003,115.959999,116.019997,114.406197,295400
2017-07-11,116.010002,116.339996,115.470001,115.940002,114.327309,451200
2017-07-12,116.820000,118.650002,116.629997,117.540001,115.905060,274200
2017-07-13,117.529999,118.489998,116.589996,118.440002,116.792542,329000
2017-07-14,118.540001,119.489998,117.739998,119.250000,117.591263,278800
2017-07-17,119.260002,120.019997,119.010002,119.980003,118.311119,246200
2017-07-18,119.699997,119.849998,119.029999,119.739998,118.074455,263100
2017-07-19,119.980003,121.110001,119.540001,120.699997,119.021095,310500
2017-07-20,121.449997,121.949997,120.709999,121.760002,120.066360,437200
2017-07-21,121.500000,122.040001,120.029999,122.010002,120.312889,251700
2017-07-24,121.970001,122.260002,121.360001,121.830002,120.135384,298600
2017-07-25,122.000000,122.669998,121.830002,122.620003,120.914398,429300
2017-07-26,122.800003,124.349998,122.070000,123.099998,121.387718,274600
2017-07-27,123.209999,123.209999,122.139999,122.809998,121.101753,356800
2017-07-28,122.760002,123.040001,122.120003,122.750000,121.042587,402300
2017-07-31,122.989998,123.580002,122.099998,123.320000,121.604660,303600
2017-08-01,124.550003,124.550003,117.089996,122.180000,120.480515,796700
2017-08-02,122.410004,123.239998,121.139999,122.980003,121.269394,443300
2017-08-03,122.940002,124.730003,122.500000,122.589996,120.884811,332300
2017-08-04,122.779999,122.779999,121.180000,121.940002,120.243858,282500
2017-08-07,121.949997,122.800003,121.410004,122.370003,120.667877,312500
2017-08-08,122.209999,122.720001,121.160004,121.949997,120.253716,310500
2017-08-09,121.830002,123.080002,121.620003,122.930000,121.220085,236500
2017-08-10,122.879997,123.209999,121.699997,122.269997,120.569260,211900
2017-08-11,121.809998,122.910004,121.059998,122.720001,121.013008,281600
2017-08-14,123.320000,123.949997,122.570000,123.230003,121.515915,399000
2017-08-15,123.339996,123.940002,123.050003,123.739998,122.018814,365100
2017-08-16,123.699997,124.790001,123.379997,124.699997,122.965454,248300
2017-08-17,124.680000,124.860001,122.860001,122.919998,121.210220,479900
2017-08-18,122.940002,123.070000,121.220001,121.739998,120.046631,351300
2017-08-21,121.790001,122.650002,121.470001,122.589996,120.884811,214800
2017-08-22,122.650002,123.699997,122.410004,123.639999,121.920204,409200
2017-08-23,123.510002,123.900002,123.050003,123.620003,121.900490,336900
2017-08-24,123.589996,123.589996,122.260002,122.480003,120.776344,241400
2017-08-25,122.750000,123.070000,121.949997,122.370003,120.667877,190200
2017-08-28,122.500000,123.599998,121.839996,123.570000,121.851181,431100
2017-08-29,123.239998,124.110001,122.440002,123.360001,121.644104,259600
2017-08-30,123.150002,124.320000,123.110001,123.739998,122.018814,245800
2017-08-31,123.750000,124.139999,122.400002,123.820000,122.097702,277500
2017-09-01,124.459999,125.000000,124.010002,124.669998,122.935883,269600
2017-09-05,124.559998,124.940002,123.540001,123.980003,122.255478,185500
2017-09-06,124.430000,124.430000,123.010002,123.989998,122.265343,261400
2017-09-07,123.790001,124.110001,123.050003,123.919998,122.196312,208100
2017-09-08,123.779999,124.669998,122.900002,124.230003,122.501999,242300
2017-09-11,124.599998,125.099998,123.690002,124.599998,122.866852,260600
2017-09-12,124.199997,125.099998,124.190002,124.699997,122.965454,250300
2017-09-13,124.800003,125.349998,124.410004,124.550003,122.817551,243900
2017-09-14,124.389999,124.860001,123.349998,124.709999,122.975327,323700
2017-09-15,124.339996,125.019997,123.800003,124.839996,123.103508,484600
2017-09-18,124.839996,125.980003,124.529999,125.589996,123.843079,265300
2017-09-19,125.559998,125.989998,122.260002,122.389999,120.687592,456700
2017-09-20,122.320000,122.400002,120.459999,120.650002,118.971802,424100
2017-09-21,120.650002,121.239998,119.400002,119.919998,118.251945,377800
2017-09-22,120.260002,121.139999,119.699997,119.839996,118.173058,225200
2017-09-25,119.830002,120.370003,118.889999,119.860001,118.192787,354800
