Date,Open,High,Low,Close,Adj Close,Volume
2017-05-01,60.330002,60.810001,59.880001,60.360001,59.023182,247200
2017-05-02,60.860001,61.340000,55.470001,56.230000,54.984646,1040000
2017-05-03,55.189999,55.869999,54.310001,54.750000,53.537430,559500
2017-05-04,54.430000,54.860001,53.799999,54.099998,52.901821,464000
2017-05-05,54.500000,54.509998,53.779999,53.970001,52.774704,328900
2017-05-08,53.470001,53.830002,53.049999,53.090000,51.914192,318000
2017-05-09,53.119999,53.209999,51.500000,51.580002,50.437637,530800
2017-05-10,51.580002,52.250000,50.540001,52.169998,51.014565,1203400
2017-05-11,51.820000,52.689999,51.820000,52.040001,50.887447,565900
2017-05-12,52.000000,52.160000,51.680000,51.860001,50.711433,397800
2017-05-15,52.200001,52.610001,51.889999,52.009998,50.858112,320400
2017-05-16,52.110001,52.450001,51.869999,52.099998,50.946117,582800
2017-05-17,52.099998,52.099998,50.490002,50.840000,49.714024,458200
2017-05-18,50.459999,51.130001,50.209999,50.750000,49.626015,470400
2017-05-19,50.970001,51.869999,50.959999,51.439999,50.300735,290500
2017-05-22,51.930000,51.930000,51.240002,51.400002,50.261623,261400
2017-05-23,51.610001,51.799999,51.009998,51.119999,49.987820,447600
2017-05-24,52.250000,53.490002,51.750000,53.000000,52.147518,734900
2017-05-25,53.200001,53.660000,52.360001,52.820000,51.970413,383200
2017-05-26,52.970001,52.970001,52.400002,52.730000,51.881859,319600
2017-05-30,52.650002,53.060001,52.439999,52.900002,52.049129,287100
2017-05-31,52.880001,52.880001,52.000000,52.230000,51.389900,532300
2017-06-01,52.360001,52.810001,52.200001,52.730000,51.881859,321500
2017-06-02,52.830002,53.790001,52.730000,53.130001,52.275429,310100
2017-06-05,53.180000,53.369999,52.580002,52.619999,51.773632,475200
2017-06-06,52.290001,52.619999,51.959999,52.400002,51.557171,432800
2017-06-07,52.410000,52.459999,51.840000,51.910000,51.075050,482600
2017-06-08,51.930000,53.340000,51.619999,53.090000,52.236073,444200
